PROVIDER NPI,PROVIDER CCN,PROVIDER - ORG NAME,PROVIDER STATE,PROVIDER CITY,PROVIDER  ADDRESS,PROVIDER ZIP 5 CD,PROVIDER ZIP 4 CD,PROVIDER PHONE NUM,PROVIDER PHONE EXT,PROGRAM YEAR 2011,PROGRAM YEAR 2012,geo.provider,geo.updated_at,geo.data.types.0,geo.data.geometry.location.lat,geo.data.geometry.location.lng,geo.data.formatted_address
1649373887,320074,"Lovelace Health System Inc.","New Mexico","Albuquerque","10501 Golf Course Rd NW",87114,5019,5057272000,"",,,"DSTK",2013-08-29T21:15:59Z,"locality",35.0844444,-106.6505556,
1982799375,320017,"Lovelace Health System Inc.","New Mexico","Albuquerque","4701 Montgomery NE",87109,1219,5057277800,"",,,"DSTK",2013-08-29T21:15:59Z,"locality",35.0844444,-106.6505556,
1891886065,320058,"Mescalero Indian Hospital","New Mexico","Mescalero","318 Abalone Loop",88340,210,5754644441,"",,,"DSTK",2013-08-29T21:16:00Z,"locality",33.1575,-105.7736111,
1083931109,321307,"Miners Colfax Medical Center","New Mexico","Raton","203 Hospital Dr",87740,2012,5754453661,"",,,"DSTK",2013-08-29T21:16:00Z,"locality",36.9033333,-104.4386111,
1881630036,321305,"Nor-Lea Hospital District","New Mexico","Lovington","1600 North Main",88260,2813,5753966611,1297,,,"DSTK",2013-08-29T21:16:00Z,"locality",32.9438889,-103.3480556,
1861450579,320004,"Otero County Hospital Association","New Mexico","Alamogordo","2669 Scenic Dr",88310,8700,5754396100,7841,,,"DSTK",2013-08-29T21:16:00Z,"locality",32.8994444,-105.9597222,
1700821808,320018,"PHC-Las Cruces Inc","New Mexico","Las Cruces","2450 S Telshor Blvd",88011,5069,5055228641,"",,,"DSTK",2013-08-29T21:16:00Z,"locality",32.3122222,-106.7777778,
1447221742,320006,"ROSWELL HOSPITAL CORPORATION","New Mexico","Roswell","405 W Country Club Rd",88201,5209,5756244777,"",,,"DSTK",2013-08-29T21:16:00Z,"locality",33.3941667,-104.5225,
1396716643,320003,"San Miguel Hospital Corporation","New Mexico","Las Vegas","104 Legion Dr",87701,4808,5054263500,"",,,"DSTK",2013-08-29T21:16:00Z,"locality",35.5938889,-105.2233333,
1285613836,320057,"Santa Fe Indian Hospital","New Mexico","Santa Fe","1700 Cerrillos Rd",87505,3554,5059889821,273,,,"DSTK",2013-08-29T21:16:00Z,"locality",35.6869444,-105.9372222,
1760446009,321300,"Sierra Vista Hospital 69","New Mexico","Truth OR Consequences","800 E 9th Ave",87901,1954,5758942111,212,,,"DSTK",2013-08-29T21:16:00Z,"locality",33.1283333,-107.2522222,
1578587150,320002,"ST. VINCENT HOSPITAL","New Mexico","Santa Fe","455 Saint Michaels Dr",87505,7601,5058205202,"",,,"DSTK",2013-08-29T21:16:00Z,"administrative_area_level_1",51.483,11.972,
1194751958,320013,"TAOS HEALTH SYSTEMS INC HOLY CROSS HOSPITAL","New Mexico","Taos","1397 Weimer Rd",87571,6284,5757588883,"",,,"DSTK",2013-08-29T21:16:00Z,"locality",36.4072222,-105.5725,
1689747552,320001,"University of New Mexico Hospital - Bernalillo County Medical Center","New Mexico","Albuquerque","2211 Lomas Blvd., N.E.",87106,2745,5052723335,"",,,"DSTK",2013-08-29T21:16:00Z,"country",23.0,-102.0,
1497843734,320060,"Zuni Indian Hospital","New Mexico","Zuni","Route 301 North B Street",87327,0,5057824431,"",,,"DSTK",2013-08-29T21:16:00Z,"locality",35.0694444,-108.8477778,
1699709576,330079,"Adirondack Medical Center","New York","Saranac Lake","2233 State Route 86",12983,5644,5188972634,"",,,"DSTK",2013-08-29T21:16:00Z,"locality",44.3294444,-74.1316667,
1376577247,330013,"Albany Medical Center Hospital","New York","Albany","43 New Scotland Ave",12208,3479,5182623760,"",,,"DSTK",2013-08-29T21:16:01Z,"country",54.0,-2.0,
1114954682,330084,"Alice Hyde Medical Center","New York","Malone","133 Park St",12953,1220,5184812212,"",,,"DSTK",2013-08-29T21:16:01Z,"locality",44.8486111,-74.29527779999999,
1083605661,330090,"Arnot Ogden Medical Center","New York","Elmira","600 Roe Ave",14905,1629,6077374235,"",,,"DSTK",2013-08-29T21:16:01Z,"locality",42.0897222,-76.8080556,
1093712911,330235,"Auburn Memorial Hospital","New York","Auburn","17 Lansing St",13021,1983,3152557209,"",,,"DSTK",2013-08-29T21:16:01Z,"locality",41.2,-7.9166667,
1578529954,330085,"Aurelia Osborn Fox Memorial Hospital","New York","Oneonta","1 Norton Ave",13820,2629,6074315305,"",,,"DSTK",2013-08-29T21:16:01Z,"locality",42.4527778,-75.0641667,
1174689665,330169,"Beth Israel Medical Center","New York","New York","First Avenue and 16th Street, Milton and Carroll Petrie Division",10003,3105,2124202000,"",,,"DSTK",2013-08-29T21:16:01Z,"country",31.5,34.75,
1417027558,330009,"Bronx-Lebanon Hospital Center","New York","Bronx","1276 Fulton Avenue",10456,"",7189018600,"",,,"DSTK",2013-08-29T21:16:01Z,"country",33.8333,35.8333,
1417027558,330009,"Bronx-Lebanon Hospital Center","New York","Bronx","1276 Fulton Avenue",10456,"",7189018600,"",,,"DSTK",2013-08-29T21:16:01Z,"country",33.8333,35.8333,
1053354100,330141,"Brookhaven Memorial Hospital","New York","East Patchogue","101 Hospital Rd",11772,4870,6316875427,"",,,"DSTK",2013-08-29T21:16:01Z,"locality",40.7655556,-73.0155556,
1568548782,330197,"Canton-Potsdam Hospital","New York","Potsdam","50 Leroy Street",13676,"",3152616010,"",,,"DSTK",2013-08-29T21:16:01Z,"locality",44.6697222,-74.98166670000001,
1053497388,330263,"Carthage Area Hospital Inc","New York","Carthage","1001 West St",13619,"",3154931000,2343,,,"DSTK",2013-08-29T21:16:01Z,"locality",43.9780556,-75.60972219999999,
1053497388,330263,"Carthage Area Hospital Inc","New York","Carthage","1001 West St",13619,"",3154931000,2343,,,"DSTK",2013-08-29T21:16:01Z,"locality",43.9780556,-75.60972219999999,
1710977012,330386,"Catskill Regional Medical Center","New York","Monticello","68 Harris Bushville Rd",12701,3027,8457943300,2857,,,"DSTK",2013-08-29T21:16:01Z,"locality",41.6555556,-74.68972220000001,
1033270699,330250,"CHAMPLAIN VALLEY PHYSICIANS","New York","Plattsburgh","75 Beekman St",12901,1438,5185612000,"",,,"DSTK",2013-08-29T21:16:02Z,"locality",44.6994444,-73.4533333,
1891753034,330211,"Claxton Hepburn Medical Center","New York","Ogdensburg","214 King St",13669,1142,3153938880,5350,,,"DSTK",2013-08-29T21:16:02Z,"locality",44.6941667,-75.4866667,
1235184649,331307,"Clifton Fine Healthcare Corporation","New York","Star Lake","1014 Oswegatchie Trail Rd",13690,3143,3158483351,260,,,"DSTK",2013-08-29T21:16:02Z,"locality",44.1597222,-75.0319444,
1366505463,330265,"Clifton Springs Sanitarium Company","New York","Clifton Springs","2 Coulter Rd",14432,1122,3154621305,"",,,"DSTK",2013-08-29T21:16:02Z,"locality",43.0522222,-77.815,
1528024718,330094,"Columbia Memorial Hospital","New York","Hudson","71 Prospect Ave",12534,2907,5188287601,"",,,"DSTK",2013-08-29T21:16:02Z,"locality",34.0005556,-81.035,
1528024718,330094,"Columbia Memorial Hospital","New York","Hudson","71 Prospect Ave",12534,2907,5188287601,"",,,"DSTK",2013-08-29T21:16:02Z,"locality",34.0005556,-81.035,
1346241973,330277,"Corning Hospital","New York","Corning","176 Denison Pkwy E",14830,2814,6079377130,"",,,"DSTK",2013-08-29T21:16:02Z,"locality",42.1427778,-77.05500000000001,
1740287531,330175,"Cortland Regional Medical Center, Inc.","New York","Cortland","134 Homer Ave",13045,1206,6077563501,"",,,"DSTK",2013-08-29T21:16:02Z,"locality",42.6011111,-76.1808333,
1740287531,330175,"Cortland Regional Medical Center, Inc.","New York","Cortland","134 Homer Ave",13045,1206,6077563501,"",,,"DSTK",2013-08-29T21:16:02Z,"locality",42.6011111,-76.1808333,
1033107743,330203,"Crouse Health Hospital","New York","Syracuse","736 Irving Ave",13210,1687,3154707317,"",,,"DSTK",2013-08-29T21:16:02Z,"locality",43.0480556,-76.1477778,
1417940719,331312,"Delaware Valley Hospital, Inc","New York","Walton","1 Titus Pl",13856,1457,6078652100,"",,,"DSTK",2013-08-29T21:16:02Z,"administrative_area_level_1",39.3498,-75.51479999999999,
1881690691,330088,"Eastern Long Island Hospital","New York","Greenport","201 Manor Pl",11944,1222,6314771000,100,,,"DSTK",2013-08-29T21:16:02Z,"locality",41.1033333,-72.35972219999999,
1316940745,330177,"Edward John Noble Hospital of Gouverneur NY","New York","Gouverneur","77 W Barney St",13642,1040,3152871000,202,,,"DSTK",2013-08-29T21:16:03Z,"locality",44.3366667,-75.4633333,
1316940745,330177,"Edward John Noble Hospital of Gouverneur NY","New York","Gouverneur","77 W Barney St",13642,1040,3152871000,202,,,"DSTK",2013-08-29T21:16:03Z,"locality",44.3366667,-75.4633333,
1891785184,331302,"Elizabethtown Community Hospital","New York","Elizabethtown","75 Park St",12932,2300,5188733092,"",,,"DSTK",2013-08-29T21:16:03Z,"locality",44.2161111,-73.5913889,
1487644993,330153,"Ellis Hospital","New York","Schenectady","1101 Nott St",12308,2425,5182434000,"",,,"DSTK",2013-08-29T21:16:03Z,"locality",42.8141667,-73.94,
1487644993,330153,"Ellis Hospital","New York","Schenectady","1101 Nott St",12308,2425,5182434000,"",,,"DSTK",2013-08-29T21:16:03Z,"locality",42.8141667,-73.94,
1346274537,330395002,"EPISCOPAL HEALTH SERVICES INC","New York","Far Rockaway","327 Beach 19th St",11691,4423,5163492905,"",,,"DSTK",2013-08-29T21:16:03Z,"locality",40.6052778,-73.75555559999999,
1437197985,330219,"Erie County Medical Center Corporation","New York","Buffalo","462 Grider St",14215,3021,7168985931,"",,,"DSTK",2013-08-29T21:16:03Z,"locality",42.8863889,-78.8786111,
1205877172,330044,"Faxton St Lukes Healthcare","New York","Utica","1656 Champlin Ave",13502,"",3156246000,"",,,"DSTK",2013-08-29T21:16:03Z,"locality",43.1008333,-75.2330556,
1205877172,330044,"Faxton St Lukes Healthcare","New York","Utica","1656 Champlin Ave",13502,"",3156246000,"",,,"DSTK",2013-08-29T21:16:03Z,"locality",43.1008333,-75.2330556,
1952418352,330058,"GENEVA GENERAL HOSPITAL","New York","Geneva","196 North St",14456,1651,3157874150,"",,,"DSTK",2013-08-29T21:16:03Z,"locality",42.8688889,-76.9780556,
1972548568,330164,"HIGHLAND HOSPITAL OF ROCHESTER","New York","Rochester","1000 South Ave",14620,2733,5854732200,"",,,"DSTK",2013-08-29T21:16:03Z,"locality",43.1547222,-77.61583330000001,
1881659274,330267,"Hudson Valley Hospital Center","New York","Cortlandt Manor","1980 Crompond Rd",10567,"",9147343270,"",,,"DSTK",2013-08-29T21:16:03Z,"administrative_area_level_1",42.1497,-74.9384,
1508845322,330045,"Huntington Hospital Association","New York","Huntington","270 Park Ave",11743,2787,6313512000,"",,,"DSTK",2013-08-29T21:16:03Z,"locality",40.8680556,-73.4261111,
1487724712,330397,"INTERFAITH MEDICAL CENTER","New York","Brooklyn","1545 Atlantic Avenue",11213,"",7186134000,"",,,"DSTK",2013-08-29T21:16:03Z,"locality",40.65,-73.95,
1306930318,330144,"IRA DAVENPORT MEMORIAL HOSPITAL","New York","Bath","7571 State Route 54",14810,9504,6077768500,"",,,"DSTK",2013-08-29T21:16:04Z,"locality",42.3369444,-77.31805559999999,
1245370717,330014,"Jamaica Hospital","New York","Jamaica","8900 Van Wyck Expwy",11418,"",7182066000,6291,,,"DSTK",2013-08-29T21:16:04Z,"country",18.25,-77.5,
1093718728,330185,"JOHN T. MATHER MEMORIAL HOSPITAL","New York","Port Jefferson","75 N Country Rd",11777,2190,6314731320,4227,,,"DSTK",2013-08-29T21:16:04Z,"locality",42.4811111,-74.6108333,
1366473183,330005,"Kaleida Health","New York","Buffalo","100 High St",14203,1126,7168598525,"",,,"DSTK",2013-08-29T21:16:04Z,"locality",42.8863889,-78.8786111,
1770598104,330102,"Kenmore Mercy Hospital","New York","Kenmore","2950 Elmwood Ave",14217,1304,7168282011,"",,,"DSTK",2013-08-29T21:16:04Z,"locality",42.9658333,-78.8702778,
1770598104,330102,"Kenmore Mercy Hospital","New York","Kenmore","2950 Elmwood Ave",14217,1304,7168282011,"",,,"DSTK",2013-08-29T21:16:04Z,"locality",42.9658333,-78.8702778,
1356307656,330201,"Kingsbrook Jewish Medical Center","New York","Brooklyn","585 Schenectady Ave, Information Systems BLUMBERG 4TH FLOOR",11203,1809,7186045469,"",,,"DSTK",2013-08-29T21:16:04Z,"locality",40.65,-73.95,
1639136153,330037,"Lakeside Memorial Hospital Inc.","New York","Brockport","156 West Ave",14420,1229,5853956095,4363,,,"DSTK",2013-08-29T21:16:04Z,"locality",43.2136111,-77.9394444,
1134131030,330061,"Lawrence Hospital Center","New York","Bronxville","55 Palmer Ave",10708,3403,9147871000,"",,,"DSTK",2013-08-29T21:16:04Z,"locality",40.9380556,-73.8325,
1487689402,330213,"Lewis County","New York","Lowville","7785 N State St",13367,1229,3153765460,"",,,"DSTK",2013-08-29T21:16:04Z,"locality",43.7866667,-75.4922222,
1285641514,330195,"Long Island Jewish Medical Center","New York","New Hyde Park","270-05 76 Ave",11040,"",5168766026,"",,,"DSTK",2013-08-29T21:16:04Z,"locality",41.7847222,-73.93361109999999,
1538111653,330306,"LUTHERAN MEDICAL CENTER","New York","Brooklyn","150 55th St",11220,2559,7186307300,"",,,"DSTK",2013-08-29T21:16:04Z,"locality",40.65,-73.95,
1093777492,330194,"Maimonides Medical Center","New York","Brooklyn","4802 10th Ave",11219,2844,7182838958,"",,,"DSTK",2013-08-29T21:16:04Z,"locality",40.65,-73.95,
1780600577,330136,"MARY IMOGENE BASSETT HOSPITAL","New York","Cooperstown","1 Atwell Rd",13326,1301,6075473909,"",,,"DSTK",2013-08-29T21:16:05Z,"locality",42.7005556,-74.92472220000001,
1801837539,330003,"Memorial Hospital","New York","Albany","600 Northern Blvd",12204,1004,5184713221,"",,,"DSTK",2013-08-29T21:16:05Z,"locality",42.6525,-73.7566667,
1164464921,330279,"Mercy Hospital of Buffalo","New York","Buffalo","565 Abbott Rd",14220,2039,7168282011,"",,,"DSTK",2013-08-29T21:16:05Z,"locality",42.8863889,-78.8786111,
1164464921,330279,"Mercy Hospital of Buffalo","New York","Buffalo","565 Abbott Rd",14220,2039,7168282011,"",,,"DSTK",2013-08-29T21:16:05Z,"locality",42.8863889,-78.8786111,
1952476988,330059,"Montefiore Medical Center","New York","Bronx","111 E 210th St",10467,2401,7189204321,"",,,"DSTK",2013-08-29T21:16:05Z,"locality",40.85,-73.8666667,
1952476988,330059,"Montefiore Medical Center","New York","Bronx","111 E 210th St",10467,2401,7189204321,"",,,"DSTK",2013-08-29T21:16:05Z,"locality",40.85,-73.8666667,
1083607915,331306,"Moses Ludington Hospital","New York","Ticonderoga","1019 Wicker Street",12883,1039,5185853700,"",,,"DSTK",2013-08-29T21:16:05Z,"locality",43.8486111,-73.42388889999999,
1932103413,330024,"Mount Sinai Hospital","New York","New York","1 Gustave L Levy Pl, Box 4500",10029,6500,2127313114,"",,,"DSTK",2013-08-29T21:16:05Z,"locality",42.8711111,-77.8855556,
1801857172,330027001,"Nassau Health Care Corp","New York","East Meadow","2201 Hempstead Tpke",11554,1859,5165726131,"",,,"DSTK",2013-08-29T21:16:05Z,"locality",40.7138889,-73.5594444,
1336145168,330276,"Nathan Littauer Hospital Association","New York","Gloversville","99 E State St",12078,1203,5187258621,5585,,,"DSTK",2013-08-29T21:16:05Z,"locality",43.0527778,-74.3441667,
1013924372,330199,"New York City Health And Hospitals Corporation","New York","New York","1901 First Avenue, Room 122",10029,7404,6464583413,"",,,"DSTK",2013-08-29T21:16:05Z,"administrative_area_level_1",42.1497,-74.9384,
1023024882,330385,"New York City Health And Hospitals Corporation","New York","Bronx","3424 Kossuth Avenue",10467,2410,6464583413,"",,,"DSTK",2013-08-29T21:16:05Z,"administrative_area_level_1",42.1497,-74.9384,
1033124961,330240,"New York City Health And Hospitals Corporation","New York","New York","506 Malcolm X Blvd, ONR  Room 101",10037,1802,6464583413,"",,,"DSTK",2013-08-29T21:16:05Z,"administrative_area_level_1",42.1497,-74.9384,
1043224355,330202,"New York City Health And Hospitals Corporation","New York","Brooklyn","451 Clarkson Avenue, Room B112",11203,2057,6464583413,"",,,"DSTK",2013-08-29T21:16:06Z,"administrative_area_level_1",42.1497,-74.9384,
1063426377,330128,"New York City Health And Hospitals Corporation","New York","Elmhurst","7901 Broadway, Suite D8",11373,1329,6464583413,"",,,"DSTK",2013-08-29T21:16:06Z,"administrative_area_level_1",42.1497,-74.9384,
1073535027,330204,"New York City Health And Hospitals Corporation","New York","New York","462 First Avenue, C&D Building Rm 342",10016,9196,6464583413,"",,,"DSTK",2013-08-29T21:16:06Z,"administrative_area_level_1",42.1497,-74.9384,
1124032982,330196,"New York City Health And Hospitals Corporation","New York","Brooklyn","2601 Ocean Avenue, Room 1101",11235,7745,6464583413,"",,,"DSTK",2013-08-29T21:16:06Z,"administrative_area_level_1",42.1497,-74.9384,
1427063270,330080,"New York City Health And Hospitals Corporation","New York","Bronx","234 E149th Street, Room 2A1",10451,5504,6464583413,"",,,"DSTK",2013-08-29T21:16:06Z,"administrative_area_level_1",42.1497,-74.9384,
1467469023,330396,"New York City Health And Hospitals Corporation","New York","Brooklyn","760 Broadway, Room 3AB224",11206,5317,6464583413,"",,,"DSTK",2013-08-29T21:16:06Z,"administrative_area_level_1",42.1497,-74.9384,
1679587679,330127,"New York City Health And Hospitals Corporation","New York","Bronx","1400 Pelham Parkway South",10461,1138,6464583413,"",,,"DSTK",2013-08-29T21:16:06Z,"administrative_area_level_1",42.1497,-74.9384,
1801803903,330231,"New York City Health And Hospitals Corporation","New York","Jamaica","8268 164th Street",11432,1121,6464583413,"",,,"DSTK",2013-08-29T21:16:06Z,"administrative_area_level_1",42.1497,-74.9384,
1215030697,330019,"New York Community Hospital of Brooklyn Inc","New York","Brooklyn","2525 Kings Hwy",11229,1705,7186925302,"",,,"DSTK",2013-08-29T21:16:06Z,"administrative_area_level_1",42.1497,-74.9384,
1215030697,330019,"New York Community Hospital of Brooklyn Inc","New York","Brooklyn","2525 Kings Hwy",11229,1705,7186925302,"",,,"DSTK",2013-08-29T21:16:06Z,"administrative_area_level_1",42.1497,-74.9384,
1053413989,330064,"NEW YORK DOWNTOWN HOSPITAL","New York","New York","170 William St",10038,2612,2123125647,"",,,"DSTK",2013-08-29T21:16:07Z,"administrative_area_level_1",42.1497,-74.9384,
1245251222,330100,"NEW YORK EYE AND EAR INFIRMARY","New York","New York City","310 East 14th Street",10003,4201,2129794000,4477,,,"DSTK",2013-08-29T21:16:07Z,"administrative_area_level_1",42.1497,-74.9384,
1952347205,330055,"New York Hospital Medical Center of Queens","New York","New York","56-45 Main Street, Flushing",11355,5095,7186701867,"",,,"DSTK",2013-08-29T21:16:07Z,"administrative_area_level_1",42.1497,-74.9384,
1548374549,330236,"New York Methodist Hospital","New York","Brooklyn","506 6th St",11215,3609,7187803000,"",,,"DSTK",2013-08-29T21:16:07Z,"administrative_area_level_1",42.1497,-74.9384,
1548374549,330236,"New York Methodist Hospital","New York","Brooklyn","506 6th St",11215,3609,7187803000,"",,,"DSTK",2013-08-29T21:16:07Z,"administrative_area_level_1",42.1497,-74.9384,
1285717298,330065,"niagara falls memorial medical center","New York","Niagara Falls","621 10th St",14302,708,7162784000,"",,,"DSTK",2013-08-29T21:16:07Z,"locality",43.0944444,-79.05694440000001,
1982625661,330238,"Nicholas H. Noyes Memorial Hospital","New York","Dansville","111 Clara Barton St",14437,9503,5853356001,306,,,"DSTK",2013-08-29T21:16:07Z,"locality",42.5608333,-77.6963889,
1366459570,330106,"North Shore University Hospital","New York","Manhasset","300 Community Drive",11030,"",5168766000,"",,,"DSTK",2013-08-29T21:16:07Z,"locality",40.7977778,-73.7,
1124072715,330049,"NORTHERN DUTCHESS HOSPITAL","New York","Rhinebeck","6511 Spring Brook Ave",12572,3709,8458763001,"",,,"DSTK",2013-08-29T21:16:07Z,"locality",41.9266667,-73.91305560000001,
1912992215,330162,"Northern Westchester Hospital Assoc","New York","Mount Kisco","400 E Main St, Northern Westchester Hospital",10549,3417,9146661719,"",,,"DSTK",2013-08-29T21:16:07Z,"locality",41.2041667,-73.72750000000001,
1104808062,330104,"Nyack Hospital","New York","Nyack","160 N Midland Ave",10960,1912,8453482000,"",,,"DSTK",2013-08-29T21:16:07Z,"locality",41.0905556,-73.9183333,
1801992631,330214,"NYU Hospitals Center","New York","New York","550 1st Ave",10016,6402,2122637300,"",,,"DSTK",2013-08-29T21:16:07Z,"locality",42.8711111,-77.8855556,
1225083074,330103,"Olean General Hospital","New York","Olean","515 Main St",14760,1513,7163756975,"",,,"DSTK",2013-08-29T21:16:07Z,"locality",42.0775,-78.43000000000001,
1962408203,330115,"ONEIDA HEALTH SYSTEMS, INC","New York","Oneida","321 Genesee St",13421,2611,3153636000,1143,,,"DSTK",2013-08-29T21:16:07Z,"locality",43.0925,-75.65166670000001,
1609875772,330126,"Orange Regional Medical Center","New York","Goshen","4 Harriman Dr",10924,0,8452942140,4360,,,"DSTK",2013-08-29T21:16:08Z,"locality",41.4019444,-74.3247222,
1609875772,330126,"Orange Regional Medical Center","New York","Goshen","4 Harriman Dr",10924,0,8452942140,4360,,,"DSTK",2013-08-29T21:16:08Z,"locality",41.4019444,-74.3247222,
